platform,title,brand,seller,category,final_usd,initial_usd,currency,rating,reviews,images,discount_pct,available,has_video,price_tier,has_rating,has_review,has_discount,title_len,root_cat
Shopee,MGSD Freedom X10A MG SD Master Grade GaoGao Toys Collection,nan,mrr███tto███wz.███,"[""Hobbies y Colecciones"",""Artículos Coleccionables"",""Modelo Prearmado y Ferrovia",68.2,68.2,CLP,5.0,0.0,,0.0,True,False,高价$50-100,True,False,False,59,"[""Hobbies y Colecciones"",""Artículos Coleccionables"",""Modelo Prearmado y Ferrovia"
Shopee,ตัวใหม่_ป้ายไทย_ของแท้100%_Clarins Double Serum Eye 0.9 ml (แบบซอง),Clarins(คาแรงส์),NAC███aut███,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""ผลิตภัณฑ์บำรุงบริเวณใบหน้า"",""ผลิตภัณฑ์ดูแลดวงต",2.8000000000000003,2.8000000000000003,THB,4.8,0.0,,0.0,True,False,极低价<$3,True,False,False,67,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""ผลิตภัณฑ์บำรุงบริเวณใบหน้า"",""ผลิตภัณฑ์ดูแลดวงต"
Shopee,TRAVEL PIN BROOCH/ POCKET PIN BROOCH WITH BROOCH [ FREE CUSTOME NAME ] CUTE GIFT WOMEN,nan,Ima███sho███ee,"[""Fashion Accessories"",""Additional Accessories"",""Brooches & Pins""]",3.08,3.08,MYR,5.0,0.0,,0.0,True,False,低价$3-10,True,False,False,86,"[""Fashion Accessories"",""Additional Accessories"",""Brooches & Pins""]"
Shopee,Kronenbourg 1664 Brut Beer 320ml 24s Cans,Kronenbourg 1664,Sho███ Su███mar██████,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]",48.321999999999996,67.2216,SGD,4.7,0.0,,28.11536767943637,True,False,中高价$25-50,True,False,True,41,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]"
Shopee,Lucy Eyes Cyberpunk Edgerunners T-Shirt Men Women Anime Teen Black เสื้อยืดลำลองฤดูร้อน S-5XL,nan,8fh███ncp███,"[""เสื้อผ้าผู้ชาย"",""เสื้อ"",""เสื้อยืด""]",5.264,5.264,THB,0.0,0.0,,0.0,True,False,低价$3-10,False,False,False,93,"[""เสื้อผ้าผู้ชาย"",""เสื้อ"",""เสื้อยืด""]"
Shopee,On hand/ Pet ramp stair dog gym solid wood slippery cats use the ladder folding bed small dogs,nan,Smoby,"[""Pets"",""Pet Accessories"",""Pet Furniture"",""Others""]",21.779999999999998,69.984,PHP,4.9,0.0,,68.87860082304526,True,False,中价$10-25,True,False,True,94,"[""Pets"",""Pet Accessories"",""Pet Furniture"",""Others""]"
Shopee,Havai-anas Fashionable Summer Flat Slippers For Women 【No Need Add Size】,nan,Fas███n s███s,"[""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]",1.422,2.3219999999999996,PHP,4.7,0.0,,38.75968992248061,True,False,极低价<$3,True,False,True,72,"[""Women Shoes"",""Flat Sandals & Flip Flops"",""Flip Flops""]"
Shopee,"KATUN H-clo DISTRO "" ANTI SOCIAL CLUB "" , Hombres Mujeres Polera , Algodón Peinado 30S , Impresión DTF De Alta Calidad ,",nan,hop███oth███7yf██████,"[""Ropa de Hombre"",""Tops"",""Playeras""]",13.200000000000001,13.200000000000001,CLP,4.8,0.0,,0.0,True,False,中价$10-25,True,False,False,120,"[""Ropa de Hombre"",""Tops"",""Playeras""]"
Shopee,1 Juego Akrapovic Brembro Reflectante Motocicleta Tira Lateral Bicicleta Arai Casco Pegatina MOTUL Coche Estilo Vinilo C,nan,iny███.mx███,"[""Motocicletas"",""Accesorios para Motocicletas"",""Pegatinas, Logos y Emblemas""]",3.8934099999999994,11.91741,MXN,4.7,0.0,,67.33006584484382,True,False,低价$3-10,True,False,True,120,"[""Motocicletas"",""Accesorios para Motocicletas"",""Pegatinas, Logos y Emblemas""]"
Shopee,Estimulación Del Punto G Satisfecho Pro 2 Vibración satisfaller,nan,OSJ███,"[""Salud"",""Bienestar Sexual"",""Otros""]",73.05026000000001,73.05026000000001,MXN,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,63,"[""Salud"",""Bienestar Sexual"",""Otros""]"
Shopee,Sale Baju Murah Tunik Blouse Wanita,nan,jen███.id███,"[""Fashion Muslim"",""Pakaian Muslim Wanita"",""Atasan"",""Kemeja, Blus, & Inner""]",6.08,6.08,IDR,5.0,0.0,,0.0,True,False,低价$3-10,True,False,False,35,"[""Fashion Muslim"",""Pakaian Muslim Wanita"",""Atasan"",""Kemeja, Blus, & Inner""]"
Shopee,Tencel Jeans Mujeres Moda Otoño Nuevo Estilo Pequeña Cintura Alta Suelta Recta Casual Pantalones De Pierna Ancha De,nan,zt1███n5.███,"[""Ropa de Mujer"",""Jeans""]",63.015,63.015,COP,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,115,"[""Ropa de Mujer"",""Jeans""]"
Shopee,LEATT Maillot De Manga Corta Para Bicicleta Ropa De Montar De Secado Rápido Y Transpirable Ciclismo De Carretera Camisa ,nan,che███let███7.c███,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]",15.897,15.897,COP,4.9,0.0,,0.0,True,False,中价$10-25,True,False,False,120,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]"
Shopee,American Alo Pantalones De Yoga Desnudo De Cintura Alta Micro-Longitud Pantalones De Elevación De La Cadera Delgada Desg,nan,sta███nin███.cl███,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Bottoms""]",31.900000000000002,41.800000000000004,CLP,0.0,0.0,,23.68421052631579,True,False,中高价$25-50,False,False,True,120,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Bottoms""]"
Shopee,Little M Heart Cupcakes Kaos Anak Perempuan 118358565,nan,Mat███ri,"[""Fashion Bayi & Anak"",""Pakaian Anak Perempuan"",""Atasan"",""Kaos""]",4.473599999999999,4.473599999999999,IDR,4.8,0.0,,0.0,True,False,低价$3-10,True,False,False,53,"[""Fashion Bayi & Anak"",""Pakaian Anak Perempuan"",""Atasan"",""Kaos""]"
Shopee,Sweet Night Perfume 236ml Fragrance Body Mist Long Lasting Fragrance For Men For Women,SN sweet night,Noc███ St███,"[""Beauty"",""Perfumes & Fragrances""]",1.7819999999999998,3.042,PHP,4.7,0.0,,41.42011834319527,True,False,极低价<$3,True,False,True,86,"[""Beauty"",""Perfumes & Fragrances""]"
Shopee,PARFUM UNISEX AROMA UNISEX- TYPOLOGY PARFUM UNISEX-INSPIRED – EAU DE TOILETTE,nan,Typ███gy,"[""Perawatan & Kecantikan"",""Parfum & Wewangian""]",1.216,1.28,IDR,4.8,0.0,,5.000000000000004,True,False,极低价<$3,True,False,True,77,"[""Perawatan & Kecantikan"",""Parfum & Wewangian""]"
Shopee,[PRE ORDER 7 HARI] SCORA 3% Arbutin Serum + SCORA 1% Salicylic Acid Gentle Low pH Cleanser + SCORA 5% Niacinamide Hydram,SCORA,Sco███Off███al ██████,"[""Perawatan & Kecantikan"",""Paket & Set Kecantikan""]",9.023935999999999,16.768,IDR,4.8,0.0,,46.18358778625955,True,False,低价$3-10,True,False,True,120,"[""Perawatan & Kecantikan"",""Paket & Set Kecantikan""]"
Shopee,Productos premium Destacados gildan 100 % Algodón Hombres Camiseta Atari Regular Logo GS,nan,yua███hen███,"[""Ropa de Hombre"",""Tops"",""Playeras""]",52.6975,52.6975,COP,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,88,"[""Ropa de Hombre"",""Tops"",""Playeras""]"
Shopee,Mascarilla BB Glow Lifting Y 100ml Le Acqua shine water,nan,feb███use███e18█████████,"[""Belleza"",""Cuidado de la piel"",""Mascarillas y Paquetes""]",26.2491,26.2491,MXN,0.0,0.0,,0.0,True,False,中高价$25-50,False,False,False,55,"[""Belleza"",""Cuidado de la piel"",""Mascarillas y Paquetes""]"
Shopee,Paket Gamis wanita Termurah Isi Random,nan,sub███_hi███at_█████████,"[""Fashion Muslim"",""Pakaian Muslim Wanita"",""Dress"",""Gamis""]",4.544,4.544,IDR,4.9,0.0,,0.0,True,False,低价$3-10,True,False,False,38,"[""Fashion Muslim"",""Pakaian Muslim Wanita"",""Dress"",""Gamis""]"
Shopee,Corteiz Trucker Hat Impreso Diseño De Logotipo Gorra De Béisbol,nan,Tie███ Ro███de █████████ Lj█████████,"[""Accesorios de Moda"",""Sombreros y Gorras""]",44.874,44.874,COP,5.0,0.0,,0.0,True,False,中高价$25-50,True,False,False,63,"[""Accesorios de Moda"",""Sombreros y Gorras""]"
Shopee,MEJA LIPAT KOPER HPL PORTABLE SERBAGUNA 180CM/MEJA LIPAT PORTABLE 180 CM MEJA LIPAT SERBAGUNA 180,nan,MAR███STO███88,"[""Perlengkapan Rumah"",""Furniture"",""Meja & Meja Tulis""]",38.399936,76.8,IDR,4.9,0.0,,50.000083333333336,True,False,中高价$25-50,True,False,True,97,"[""Perlengkapan Rumah"",""Furniture"",""Meja & Meja Tulis""]"
Shopee,WTHB เก้าอี้สนาม เก้าอี้แคมป์ปิ้ง แถมถุงจัดเก็บ แบบพกพา ท่ออลูมิเนียมหนา Camping Chair รับน้ำหนกได้ 250kg,WTHB Outdoor(ดับบลิ้วทีเอชบี เอาท์ดอร์),Tra███ues███,"[""กีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์เล่นกีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์ตั้งแคมป์แ",13.692,41.972,THB,4.9,0.0,,67.37825216811207,True,False,中价$10-25,True,False,True,105,"[""กีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์เล่นกีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์ตั้งแคมป์แ"
Shopee,Mukena Calista Series By Mukena by Taufiq | Mukena Travel Mini Parasut Premium Polos | Mukena Travel Pouch Model 2in1 Re,By Taufiq,Aqw███uke███,"[""Fashion Muslim"",""Mukena & Perlengkapan Sholat"",""Mukena Travel""]",5.632,14.08,IDR,4.9,0.0,,60.0,True,False,低价$3-10,True,False,True,120,"[""Fashion Muslim"",""Mukena & Perlengkapan Sholat"",""Mukena Travel""]"
Shopee,"XIANGFUJUTING Tủ đầu giường ngủ có thể tháo rời,Bàn kệ phòng khách UZW2410KX8",XIANGFUJUTING,XIA███UJU███G,"[""Nhà cửa & Đời sống"",""Nội thất"",""Bàn""]",11.591999999999999,20.929986,VND,4.7,0.0,,44.61534756879437,True,False,中价$10-25,True,False,True,77,"[""Nhà cửa & Đời sống"",""Nội thất"",""Bàn""]"
Shopee,เสื้อฟอกวินเทจ รวมเสื้อวง งานป้ายAll in งานผ้าฟอกแท้100%,nan,ale███ni,"[""เสื้อผ้าผู้ชาย"",""เสื้อ"",""เสื้อยืด""]",4.732,4.732,THB,4.9,0.0,,0.0,True,False,低价$3-10,True,False,False,56,"[""เสื้อผ้าผู้ชาย"",""เสื้อ"",""เสื้อยืด""]"
Shopee,"La última sábana Jaquard Tencel con motivos lujosos y elegantes, súper suaves - Karel Prosperity",nan,kar███ros███ity██████,"[""Hogar y Vida"",""Ropa de Cama"",""Sábanas, Fundas de Almohada y Bolsters""]",60.50000000000001,60.50000000000001,CLP,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,96,"[""Hogar y Vida"",""Ropa de Cama"",""Sábanas, Fundas de Almohada y Bolsters""]"
Shopee,[Ciruela Roja] Jlhby Tencel Slub Tela Verano Fresco Estilo Delgado Estilo Chino Algodón Lino Hanfu Traje Falda Tela,nan,qzq███a88███x,"[""Ropa de Mujer"",""Tela"",""Otros""]",13.963529999999999,13.963529999999999,MXN,5.0,0.0,,0.0,True,False,中价$10-25,True,False,False,115,"[""Ropa de Mujer"",""Tela"",""Otros""]"
Shopee,Nước giặt Lix đậm đặc hương nước hoa túi 3.5Kg sạch thơm như mới khử mùi nấm mốc NGH07 nước giặt bảo vệ da tay,Lix,Lix███vie███m,"[""Nhà cửa & Đời sống"",""Dụng cụ chăm sóc nhà cửa"",""Phụ kiện giặt là"",""Nước giặt""]",4.704,6.3,VND,4.9,0.0,,25.333333333333336,True,False,低价$3-10,True,False,True,110,"[""Nhà cửa & Đời sống"",""Dụng cụ chăm sóc nhà cửa"",""Phụ kiện giặt là"",""Nước giặt""]"
Shopee,2018 Nueva Camiseta casual VQ fitness .,nan,hal███.co███,"[""Ropa de Hombre"",""Tops"",""Playeras""]",18.23725,18.23725,COP,0.0,0.0,,0.0,True,False,中价$10-25,False,False,False,39,"[""Ropa de Hombre"",""Tops"",""Playeras""]"
Shopee,|Tencel Verano Bordado Blanco Luz De Luna Falda Blanca Media Manga Daxi Hecho En Casa|Vestido 2023,nan,kf1███b.m███,"[""Ropa de Mujer"",""Vestidos""]",65.24810000000001,65.24810000000001,MXN,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,98,"[""Ropa de Mujer"",""Vestidos""]"
Shopee,"Connor's Stout Porter Draught 4 Cans x 490ml + Nissin Japan Ramen Kyushu Black Instant Noodles, 5 x 106g",Connor's Stout Porter,Sho███ Su███mar██████,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]",14.3338,14.3338,SGD,0.0,0.0,,0.0,True,False,中价$10-25,False,False,False,104,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]"
Shopee,[Bundle of 2] Hoegaarden White 4 x 330ml,Hoegaarden,Sho███ Su███mar██████,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]",20.7644,20.7644,SGD,5.0,0.0,,0.0,True,False,中价$10-25,True,False,False,40,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]"
Shopee,"SDGVD Gran Bolsa Impermeable Para Hombres Y Mujeres Ben Sherman Blend Belt Bag De Pecho Con Correa Ajustable , Premium L",nan,qin███ngx███w5.███,"[""Bolsas de Hombre"",""Cangureras y Bolsas de Pecho""]",15.4,19.8,CLP,0.0,0.0,,22.222222222222225,True,False,中价$10-25,False,False,True,120,"[""Bolsas de Hombre"",""Cangureras y Bolsas de Pecho""]"
Shopee,"Màn hình hp 19in đẹp, thanh lý văn phòng",Hewlett Packard HP,goo███op1███,"[""Máy tính & Laptop"",""Màn Hình""]",35.699999999999996,35.699999999999996,VND,4.1,0.0,,0.0,True,False,中高价$25-50,True,False,False,40,"[""Máy tính & Laptop"",""Màn Hình""]"
Shopee,PVN2407 Ô chống nắng tia uv T8,nan,Hom███ops███,"[""Thể Thao & Dã Ngoại"",""Phụ Kiện Thể Thao & Dã Ngoại"",""Ô/Dù""]",1.323,1.323,VND,4.7,0.0,,0.0,True,False,极低价<$3,True,False,False,30,"[""Thể Thao & Dã Ngoại"",""Phụ Kiện Thể Thao & Dã Ngoại"",""Ô"
Shopee,รองเท้าผ้าใบ KE-EN Original Running Shoes ZIONIC สีเขียว พร้อมส่ง,nan,M_S███ee,"[""รองเท้าผู้ชาย"",""รองเท้าผ้าใบ""]",36.12,42.0,THB,0.0,0.0,,14.000000000000007,True,False,中高价$25-50,False,False,True,65,"[""รองเท้าผู้ชาย"",""รองเท้าผ้าใบ""]"
Shopee,ACE Bolsa De Filtro De Piojos Eléctrico De Captura De Red Peine De Pulgas Trampas Para Mascotas,nan,chi███rl.███,"[""Mascotas"",""Aseo de Mascotas"",""Otros""]",2.22253,2.22253,MXN,0.0,0.0,,0.0,True,False,极低价<$3,False,False,False,95,"[""Mascotas"",""Aseo de Mascotas"",""Otros""]"
Shopee,TUB0311 - BENCH/ 3-in-1 Pack Hipster Brief - Black,BENCH/,BENCH,"[""Men Clothes"",""Innerwear & Underwear"",""Underwear""]",5.382,5.382,PHP,4.9,0.0,,0.0,True,False,低价$3-10,True,False,False,50,"[""Men Clothes"",""Innerwear & Underwear"",""Underwear""]"
Shopee,3.6mm Gran Angular H . 265 CCTV Cámara De Vigilancia IP Al Aire Libre A Prueba De Agua IR Visión Nocturna Captura De La ,nan,Tie███ de███ect█████████uch██████,"[""Cámaras y Drones"",""Cámaras de Seguridad"",""Cámaras de Seguridad CCTV""]",93.42649999999999,93.42649999999999,MXN,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,120,"[""Cámaras y Drones"",""Cámaras de Seguridad"",""Cámaras de Seguridad CCTV""]"
Shopee,Corteiz  Men's and Women's Same Loose plus Size Five-Pointed Star Printed Hoodie Hoodie,nan,8op███ler███.mx███,"[""Ropa de Hombre"",""Hoodies y Sudaderas"",""Hoodies""]",50.032,50.032,MXN,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,87,"[""Ropa de Hombre"",""Hoodies y Sudaderas"",""Hoodies""]"
Shopee,CLARINS UV PLUS ANTI-POLLUTION SPF 50/PA++++ 10ml,Clarins(คาแรงส์),Hap███tor███,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""ผลิตภัณฑ์บำรุงบริเวณใบหน้า"",""ผลิตภัณฑ์กันแดดสำ",10.92,10.92,THB,0.0,0.0,,0.0,True,False,中价$10-25,False,False,False,49,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""ผลิตภัณฑ์บำรุงบริเวณใบหน้า"",""ผลิตภัณฑ์กันแดดสำ"
Shopee,Tyeso 304 Stainless Steel Thermos Large Capacity Vacuum Insulated Tumbler Water Bottle Hot Cold Drinkware Cup Home Gift,TYESO,Ret███ Ra███rs,"[""Home & Living"",""Dinnerware"",""Water Bottles & Accessories""]",7.457999999999999,7.457999999999999,MYR,4.9,0.0,,0.0,True,False,低价$3-10,True,False,False,119,"[""Home & Living"",""Dinnerware"",""Water Bottles & Accessories""]"
Shopee,"Amber Nectar Lager, 330ml Cans 6s",Amber Nectar,Sho███ Su███mar██████,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]",12.6244,12.6244,SGD,0.0,0.0,,0.0,True,False,中价$10-25,False,False,False,33,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]"
Shopee,Korean fashion oversized T-shirt for men cotton aesthetic tshirts casual summer original loose shirt,nan,MX ███gin███Fas█████████e.p███,"[""Men Clothes"",""Tops"",""T-Shirts""]",0.738,7.164,PHP,4.8,0.0,,89.69849246231156,True,False,极低价<$3,True,False,True,100,"[""Men Clothes"",""Tops"",""T-Shirts""]"
Shopee,"El Gaitero Sparkling Extra Cider, 6 x 750ml",El Gaitero,Sho███ Su███mar██████,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]",88.35600000000001,88.35600000000001,SGD,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,43,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]"
Shopee,Shure Mic Wireless ULX 200mws (Micrófono De Mano-Auriculares-Enganche),Shure,tok███ect███lk.███,"[""Audio"",""Micrófonos""]",59.265499999999996,59.265499999999996,MXN,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,70,"[""Audio"",""Micrófonos""]"
Shopee,LEATT Causal Polera De Ciclismo De Carretera Maillot Secado Rápido Transpirable Camisa De Montar En Bicicleta Ropa,nan,che███let███l.c███,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]",13.200000000000001,13.200000000000001,CLP,4.9,0.0,,0.0,True,False,中价$10-25,True,False,False,114,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]"
Shopee,Listo Stock Base De Acción Soporte De Exhibición Transparente Para 1/144 HG/RG Gundam Figura Modelo De Juguete,nan,enc███tad███co,"[""Hobbies y Colecciones"",""Artículos Coleccionables"",""Figurillas de Acción""]",2.15075,5.121,COP,2.0,0.0,,58.001366920523346,True,False,极低价<$3,True,False,True,110,"[""Hobbies y Colecciones"",""Artículos Coleccionables"",""Figurillas de Acción""]"
Shopee,"ANMUM Materna, Low Fat No Added Sugars Pregnancy Milk, Plain, 650g x 3",Anmum,Anm███Ess███ial█████████ Sh███,"[""Mom & Baby"",""Maternity Healthcare"",""Maternity Milk""]",25.058,26.136,MYR,4.9,0.0,,4.124579124579123,True,False,中高价$25-50,True,False,True,70,"[""Mom & Baby"",""Maternity Healthcare"",""Maternity Milk""]"
Shopee,[Bundle of 2] ANMUM Lacta Milk Powder 650g – Plain Low Fat,Anmum,Fon███ra ███gsh█████████,"[""Food & Beverage"",""Dairy & Eggs"",""Milk"",""UHT Milk""]",37.666,37.666,SGD,4.1,0.0,,0.0,True,False,中高价$25-50,True,False,False,58,"[""Food & Beverage"",""Dairy & Eggs"",""Milk"",""UHT Milk""]"
Shopee,ชุดเซรั่ม 4 สูตร แก้ปัญหาผิวได้อย่างตรงจุด ตอบโจทย์ทุกปัญหาผิว The Skin Collection Serum Special Set ซื้อเป็นเซตถูกกว่า,The Skin Collection(เดอะสกินคอลเล็คชั่น),The███in ███lec██████,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""ผลิตภัณฑ์บำรุงบริเวณใบหน้า"",""เซรั่มบำรุงผิวหน้",16.772000000000002,70.0,THB,4.9,0.0,,76.03999999999999,True,False,中价$10-25,True,False,True,119,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""ผลิตภัณฑ์บำรุงบริเวณใบหน้า"",""เซรั่มบำรุงผิวหน้"
Shopee,STRAVA Invierno Térmico Polar Ciclismo Jersey Conjunto De Los Hombres De Manga Larga Bicicleta De Montaña Ropa De MTB Tr,nan,Bic███e j███ey,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]",66.85475,66.85475,COP,0.0,0.0,,0.0,True,False,高价$50-100,False,False,False,120,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]"
Shopee,Nuevo Disponible Dakine (3) Gorra De Béisbol Hombres Mujeres Moda Sombrero De Poliéster Unisex Golf Running Sun Caps Sna,nan,yan███hi5███,"[""Accesorios de Moda"",""Sombreros y Gorras""]",24.968799999999998,24.968799999999998,MXN,0.0,0.0,,0.0,True,False,中价$10-25,False,False,False,120,"[""Accesorios de Moda"",""Sombreros y Gorras""]"
Shopee,Anti Social Club Assc Spider Impreso Puro Algodón Casual De Manga Corta Hombres Mujeres Camiseta Primavera Verano,nan,jia███aiy███co,"[""Ropa de Hombre"",""Tops"",""Playeras""]",28.764,28.764,COP,0.0,0.0,,0.0,True,False,中高价$25-50,False,False,False,113,"[""Ropa de Hombre"",""Tops"",""Playeras""]"
Shopee,Campingmoon โต๊ะพับเหล็กหล่อ ตะแกรงเหล็กมีความแข็งแรงสูง พร้อมแผ่นท๊อปเสริม พร้อมส่งจากไทย ทุกวัน🔥,Campingmoon(แคมปิ้งมูน)​,SC ███pin███hai██████,"[""กีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์เล่นกีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์ตั้งแคมป์แ",41.972,41.972,THB,4.9,0.0,,0.0,True,False,中高价$25-50,True,False,False,98,"[""กีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์เล่นกีฬาและกิจกรรมกลางแจ้ง"",""อุปกรณ์ตั้งแคมป์แ"
Shopee,Peroni Nastro Azzurro Premium Beer Can 500ml [Italy],PERONI NASTRO AZZURRO,Sho███ Su███mar██████,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]",4.4844,4.4844,SGD,5.0,0.0,,0.0,True,False,低价$3-10,True,False,False,52,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]"
Shopee,[MUA 2 TẶNG 1] Bodymist Nam Nữ Toàn Thân Lưu Hương 6 Giờ - Nước Hoa Hẹn Hò BODYMISS 105ml (Chai),Milaganics,eHe███Việ███am,"[""Sắc Đẹp"",""Nước hoa""]",4.8762,7.476,VND,4.8,0.0,,34.7752808988764,True,False,低价$3-10,True,False,True,96,"[""Sắc Đẹp"",""Nước hoa""]"
Shopee,Funda De Silicona De Calidad Para Botella De Agua Stanley Quencher H2.0 Y Adventure Vaso De 40 oz,nan,lon███ano███x,"[""Hogar y Vida"",""Vajilla"",""Botellas de Agua y Accesorios""]",9.1981,15.275099999999998,MXN,4.0,0.0,,39.78370027037465,True,False,低价$3-10,True,False,True,97,"[""Hogar y Vida"",""Vajilla"",""Botellas de Agua y Accesorios""]"
Shopee,[TẶNG KÈM QUẦN] áo trễ vai voan tơ quả bí đính nơ bồng bềnh tiểu thư bánh bèo 2 lớp A738 SUTANO,nan,SUT███ FA███ON,"[""Thời Trang Nữ"",""Áo"",""Áo sơ mi""]",4.997999999999999,8.4,VND,4.8,0.0,,40.50000000000001,True,False,低价$3-10,True,False,True,95,"[""Thời Trang Nữ"",""Áo"",""Áo sơ mi""]"
Shopee,baju cantik,nan,pre███ed ███cij███,"[""Pakaian Wanita"",""Atasan"",""Atasan Lainnya""]",1.728,1.728,IDR,5.0,0.0,,0.0,True,False,极低价<$3,True,False,False,11,"[""Pakaian Wanita"",""Atasan"",""Atasan Lainnya""]"
Shopee,Xiaomi Redmi Note 4 6 7 8 9 9s 10 11 12 Case Fila,nan,My.███esc███n เ█████████,"[""มือถือและอุปกรณ์เสริม"",""อุปกรณ์เสริม"",""เคสมือถือและแท็บเล็ต"",""เคสมือถือ""]",3.332,3.332,THB,0.0,0.0,,0.0,True,False,低价$3-10,False,False,False,49,"[""มือถือและอุปกรณ์เสริม"",""อุปกรณ์เสริม"",""เคสมือถือและแท็บเล็ต"",""เคสมือถือ""]"
Shopee,2022Pro Verano Camisetas De Ciclismo 2021 STRAVA Manga Larga Bicicleta De Montaña Ropa Anti-Sudor De Carreras De,nan,Loj███e E███rte█████████y,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]",47.4595,47.4595,COP,0.0,0.0,,0.0,True,False,中高价$25-50,False,False,False,112,"[""Deportes y Aire Libre"",""Ropa para Deportiva y al Aire Libre"",""Jerseys""]"
Shopee,Baju kemeja polos kombinasi brukat coquette pita (Aby shirt),nan,amo███s.g███ery███,"[""Pakaian Wanita"",""Atasan"",""Kemeja & Blouse""]",11.404736,12.671935999999999,IDR,4.9,0.0,,10.000050505305575,True,False,中价$10-25,True,False,True,60,"[""Pakaian Wanita"",""Atasan"",""Kemeja & Blouse""]"
Shopee,Sylvanian Families Limited Hamburger Costume set Niños Y Niñas Casa De Juegos Juguetes 2122 (U) x408 Edición Limitada Ca,nan,Nan███Sis███.mx███,"[""Madre y Bebé"",""Juguetes"",""Muñecas y Peluches"",""Peluches""]",50.327,161.79924,MXN,0.0,0.0,,68.89540395863418,True,False,高价$50-100,False,False,True,120,"[""Madre y Bebé"",""Juguetes"",""Muñecas y Peluches"",""Peluches""]"
Shopee,Somersby Passion Fruit & Orange 330ml Pint (Pack of 4),Somersby,Sho███ Su███mar██████,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]",11.766,13.2904,SGD,4.8,0.0,,11.469933184855234,True,False,中价$10-25,True,False,True,54,"[""Food & Beverage"",""Alcoholic Beverages"",""Beer & Cider""]"
Shopee,PARFUMS de MARLY DELINA La Rosee 1ml 2ml,Parfums De Marly(เพอร์ฟูม เดอ มาร์ลี่),Unp███lar███,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""น้ำหอม""]",5.04,5.04,THB,5.0,0.0,,0.0,True,False,低价$3-10,True,False,False,40,"[""ผลิตภัณฑ์บำรุงและเสริมความงาม"",""น้ำหอม""]"
Shopee,Toner Unilever Pimple Fighting Oil Control Classic White Papaya Spotless White Blackhead Eskinol,nan,DJ.███uty███ree███,"[""Beauty"",""Skincare"",""Toner""]",3.9160000000000004,3.9160000000000004,MYR,5.0,0.0,,0.0,True,False,低价$3-10,True,False,False,96,"[""Beauty"",""Skincare"",""Toner""]"
